employee_id,src_ip,dest_ip,src_port,dest_port,timestamp,protocol,packet_length
11,192.168.1.22,198.51.100.20,1003,1010,2024-08-06T05:05:16.650636,UDP,259
14,192.168.1.23,203.0.113.20,1010,1092,2024-08-06T04:21:11.650636,TCP,297
12,192.168.1.20,10.0.0.5,1086,1052,2024-08-05T13:46:25.650636,UDP,642
14,192.168.1.20,203.0.113.10,1089,1066,2024-08-05T18:50:50.650636,UDP,899
12,192.168.1.13,198.51.100.5,1032,1024,2024-08-06T11:03:42.650636,TCP,1300
15,192.168.1.22,198.51.100.15,1033,1033,2024-08-06T12:17:35.650636,TCP,285
8,192.168.1.22,10.0.0.5,1002,1073,2024-08-05T15:23:08.650636,TCP,883
6,192.168.1.22,10.0.0.8,1020,1098,2024-08-05T15:37:45.650636,TCP,1182
3,192.168.1.16,10.0.0.4,1088,1033,2024-08-06T10:23:59.650636,TCP,1206
2,192.168.1.11,198.51.100.20,1055,1020,2024-08-06T05:39:23.650636,UDP,382
8,192.168.1.21,10.0.0.6,1001,1088,2024-08-05T20:35:02.650636,TCP,1085
11,192.168.1.11,10.0.0.7,1080,1040,2024-08-05T17:40:36.650636,UDP,1340
5,192.168.1.13,203.0.113.15,1005,1020,2024-08-05T23:08:47.650636,TCP,1414
5,192.168.1.16,203.0.113.15,1043,1071,2024-08-05T16:37:26.650636,TCP,1315
1,192.168.1.10,198.51.100.15,1045,1095,2024-08-05T14:26:55.650636,UDP,790
1,192.168.1.13,10.0.0.6,1047,1026,2024-08-06T11:24:33.650636,TCP,948
5,192.168.1.17,203.0.113.15,1055,1051,2024-08-06T01:32:54.650636,TCP,836
12,192.168.1.14,203.0.113.15,1002,1069,2024-08-06T07:05:04.650636,UDP,1100
1,192.168.1.23,198.51.100.20,1087,1018,2024-08-05T19:35:32.650636,TCP,649
8,192.168.1.15,10.0.0.3,1058,1042,2024-08-06T07:53:08.650636,TCP,775
5,192.168.1.23,10.0.0.6,1001,1065,2024-08-05T21:53:32.650636,TCP,1048
10,192.168.1.18,10.0.0.6,1049,1042,2024-08-05T21:12:26.650636,TCP,650
13,192.168.1.17,10.0.0.2,1055,1098,2024-08-06T11:58:00.650636,UDP,985
5,192.168.1.20,203.0.113.10,1036,1052,2024-08-05T14:32:43.650636,UDP,963
3,192.168.1.22,203.0.113.20,1059,1007,2024-08-06T09:18:40.650636,UDP,653
9,192.168.1.21,10.0.0.8,1029,1069,2024-08-06T08:21:21.650636,UDP,1105
10,192.168.1.13,10.0.0.5,1063,1005,2024-08-06T01:10:58.650636,TCP,263
3,192.168.1.13,10.0.0.7,1065,1094,2024-08-06T01:22:31.650636,UDP,417
9,192.168.1.17,10.0.0.6,1031,1001,2024-08-06T07:19:32.650636,UDP,604
10,192.168.1.20,198.51.100.20,1075,1080,2024-08-06T01:56:00.650636,TCP,1156
4,192.168.1.14,10.0.0.7,1062,1070,2024-08-06T11:54:15.650636,UDP,1477
4,192.168.1.19,198.51.100.20,1014,1064,2024-08-06T08:34:21.650636,UDP,1086
15,192.168.1.19,198.51.100.5,1015,1007,2024-08-06T00:11:21.650636,UDP,401
15,192.168.1.22,10.0.0.8,1050,1074,2024-08-05T19:31:54.650636,UDP,156
4,192.168.1.10,10.0.0.6,1061,1040,2024-08-06T10:57:19.650636,TCP,82
6,192.168.1.17,10.0.0.8,1051,1043,2024-08-06T13:39:31.650636,UDP,1120
7,192.168.1.22,198.51.100.10,1023,1039,2024-08-05T16:27:19.650636,UDP,1339
13,192.168.1.10,198.51.100.15,1087,1005,2024-08-05T22:58:21.650636,TCP,209
12,192.168.1.21,10.0.0.7,1084,1048,2024-08-06T06:50:22.650636,UDP,1090
2,192.168.1.23,10.0.0.8,1044,1069,2024-08-06T10:59:14.650636,UDP,278
8,192.168.1.17,198.51.100.5,1024,1011,2024-08-05T22:17:27.650636,UDP,1364
10,192.168.1.20,10.0.0.2,1025,1051,2024-08-06T13:05:47.650636,TCP,809
14,192.168.1.24,10.0.0.5,1026,1032,2024-08-05T20:27:10.650636,UDP,452
14,192.168.1.21,198.51.100.15,1017,1061,2024-08-05T21:26:35.650636,UDP,1438
6,192.168.1.14,203.0.113.10,1047,1052,2024-08-06T03:27:14.650636,TCP,684
15,192.168.1.18,10.0.0.3,1042,1038,2024-08-06T08:28:26.650636,UDP,183
13,192.168.1.20,203.0.113.20,1016,1024,2024-08-06T01:44:48.650636,UDP,933
4,192.168.1.20,10.0.0.4,1057,1076,2024-08-06T07:47:30.650636,UDP,1331
8,192.168.1.10,10.0.0.3,1061,1088,2024-08-05T17:22:32.650636,UDP,952
14,192.168.1.12,10.0.0.8,1043,1026,2024-08-06T13:15:55.650636,TCP,1458
7,192.168.1.14,10.0.0.1,1063,1004,2024-08-06T09:03:50.650636,TCP,803
12,192.168.1.20,10.0.0.6,1093,1034,2024-08-06T13:32:22.650636,TCP,1382
11,192.168.1.13,203.0.113.10,1098,1098,2024-08-06T09:43:17.650636,UDP,1344
8,192.168.1.18,198.51.100.15,1081,1092,2024-08-05T20:30:26.650636,UDP,82
5,192.168.1.12,198.51.100.20,1086,1066,2024-08-06T09:26:44.650636,UDP,71
10,192.168.1.16,10.0.0.1,1049,1025,2024-08-05T15:25:18.650636,TCP,918
10,192.168.1.21,198.51.100.15,1041,1044,2024-08-05T14:57:59.650636,TCP,686
9,192.168.1.22,10.0.0.3,1091,1003,2024-08-06T06:17:12.650636,UDP,151
13,192.168.1.11,10.0.0.8,1008,1061,2024-08-05T17:14:06.650636,UDP,670
7,192.168.1.13,10.0.0.5,1007,1074,2024-08-06T04:56:20.650636,UDP,105
10,192.168.1.19,10.0.0.3,1017,1092,2024-08-05T21:47:29.650636,UDP,291
12,192.168.1.11,203.0.113.15,1002,1090,2024-08-05T22:14:54.650636,UDP,1362
11,192.168.1.18,10.0.0.2,1017,1093,2024-08-05T22:53:05.650636,UDP,776
7,192.168.1.17,10.0.0.8,1079,1046,2024-08-05T16:51:56.650636,TCP,1068
15,192.168.1.21,10.0.0.5,1050,1025,2024-08-05T17:41:55.650636,UDP,1053
9,192.168.1.11,203.0.113.10,1078,1052,2024-08-05T22:53:42.650636,TCP,64
12,192.168.1.21,10.0.0.5,1093,1020,2024-08-06T08:12:41.650636,UDP,685
4,192.168.1.11,198.51.100.10,1073,1018,2024-08-06T04:11:09.650636,TCP,1258
11,192.168.1.10,203.0.113.10,1069,1023,2024-08-06T07:32:02.650636,TCP,240
10,192.168.1.12,10.0.0.7,1039,1046,2024-08-05T14:10:51.650636,TCP,967
7,192.168.1.24,10.0.0.8,1028,1009,2024-08-06T11:37:50.650636,TCP,826
15,192.168.1.10,198.51.100.20,1097,1008,2024-08-05T16:28:48.650636,UDP,1119
9,192.168.1.24,10.0.0.4,1006,1075,2024-08-06T09:47:55.650636,TCP,1137
7,192.168.1.15,10.0.0.6,1000,1015,2024-08-06T04:57:53.650636,UDP,617
5,192.168.1.18,198.51.100.10,1025,1094,2024-08-06T02:58:47.650636,UDP,1500
6,192.168.1.12,203.0.113.10,1003,1025,2024-08-06T07:30:44.650636,UDP,536
8,192.168.1.10,10.0.0.3,1055,1077,2024-08-05T19:23:44.650636,UDP,480
7,192.168.1.20,10.0.0.4,1044,1015,2024-08-06T08:56:26.650636,UDP,482
8,192.168.1.18,10.0.0.7,1070,1062,2024-08-06T03:49:06.650636,UDP,402
1,192.168.1.21,10.0.0.5,1011,1060,2024-08-05T19:40:34.650636,TCP,1371
9,192.168.1.13,10.0.0.1,1032,1077,2024-08-05T23:22:26.650636,UDP,529
13,192.168.1.23,10.0.0.1,1078,1055,2024-08-06T06:42:26.650636,UDP,1038
6,192.168.1.23,198.51.100.20,1009,1010,2024-08-06T06:36:52.650636,UDP,397
10,192.168.1.13,10.0.0.5,1035,1094,2024-08-06T04:24:19.650636,TCP,885
6,192.168.1.12,10.0.0.8,1080,1081,2024-08-06T05:07:42.650636,UDP,519
7,192.168.1.22,10.0.0.1,1025,1083,2024-08-06T10:47:25.650636,TCP,687
10,192.168.1.24,203.0.113.20,1051,1003,2024-08-06T10:39:58.650636,TCP,1484
15,192.168.1.17,10.0.0.2,1025,1006,2024-08-06T01:59:48.650636,TCP,951
9,192.168.1.10,10.0.0.7,1090,1020,2024-08-05T16:29:51.650636,TCP,637
7,192.168.1.23,10.0.0.6,1009,1057,2024-08-05T16:40:20.650636,UDP,385
14,192.168.1.17,198.51.100.15,1083,1048,2024-08-06T03:17:05.650636,TCP,1105
12,192.168.1.14,198.51.100.20,1053,1079,2024-08-06T00:27:17.650636,UDP,664
3,192.168.1.17,10.0.0.6,1016,1016,2024-08-05T16:42:34.650636,TCP,599
11,192.168.1.20,10.0.0.2,1096,1068,2024-08-05T22:31:46.650636,TCP,565
5,192.168.1.20,10.0.0.2,1085,1020,2024-08-06T03:13:37.650636,UDP,871
9,192.168.1.21,198.51.100.5,1037,1006,2024-08-05T20:43:38.650636,UDP,247
13,192.168.1.20,10.0.0.4,1017,1030,2024-08-06T06:25:04.650636,UDP,562
2,192.168.1.12,10.0.0.6,1061,1015,2024-08-05T15:06:21.650636,UDP,464
3,192.168.1.22,198.51.100.10,1029,1076,2024-08-06T03:01:17.650636,UDP,822
11,192.168.1.16,198.51.100.20,1071,1014,2024-08-06T03:17:39.650636,TCP,417
7,192.168.1.13,10.0.0.4,1015,1041,2024-08-05T19:49:00.650636,TCP,1109
11,192.168.1.12,198.51.100.5,1003,1014,2024-08-06T05:04:38.650636,UDP,1489
13,192.168.1.16,10.0.0.8,1036,1098,2024-08-06T12:42:38.650636,TCP,725
3,192.168.1.21,198.51.100.20,1049,1027,2024-08-06T07:06:00.650636,UDP,1085
1,192.168.1.18,203.0.113.10,1071,1027,2024-08-05T22:39:50.650636,UDP,330
1,192.168.1.18,10.0.0.8,1014,1050,2024-08-05T15:10:37.650636,TCP,623
9,192.168.1.19,10.0.0.2,1056,1034,2024-08-06T01:11:34.650636,UDP,1049
10,192.168.1.13,203.0.113.20,1011,1005,2024-08-05T17:41:11.650636,UDP,209
11,192.168.1.15,10.0.0.6,1000,1000,2024-08-06T09:38:55.650636,TCP,272
5,192.168.1.21,203.0.113.10,1026,1011,2024-08-05T18:18:42.650636,UDP,353
6,192.168.1.18,10.0.0.1,1081,1081,2024-08-05T19:51:55.650636,UDP,992
3,192.168.1.11,10.0.0.7,1025,1044,2024-08-06T04:48:15.650636,UDP,745
1,192.168.1.15,10.0.0.2,1050,1035,2024-08-06T04:10:52.650636,TCP,204
6,192.168.1.22,10.0.0.8,1007,1073,2024-08-06T06:06:19.650636,UDP,290
14,192.168.1.14,10.0.0.1,1089,1092,2024-08-06T05:49:12.650636,UDP,1071
4,192.168.1.16,10.0.0.2,1076,1073,2024-08-05T19:05:57.650636,UDP,868
6,192.168.1.23,203.0.113.15,1034,1014,2024-08-05T21:49:49.650636,TCP,596
10,192.168.1.15,10.0.0.6,1001,1017,2024-08-05T14:19:01.650636,UDP,1396
3,192.168.1.15,10.0.0.7,1086,1007,2024-08-06T12:28:29.650636,TCP,869
3,192.168.1.24,203.0.113.20,1084,1091,2024-08-06T03:30:08.650636,UDP,109
14,192.168.1.21,10.0.0.1,1035,1027,2024-08-06T10:58:22.650636,UDP,1410
4,192.168.1.12,203.0.113.20,1034,1080,2024-08-06T08:57:06.650636,TCP,715
11,192.168.1.21,198.51.100.15,1069,1072,2024-08-06T00:09:42.650636,TCP,1280
1,192.168.1.16,198.51.100.15,1058,1052,2024-08-05T23:30:26.650636,TCP,1434
4,192.168.1.21,198.51.100.20,1019,1016,2024-08-05T20:21:09.650636,TCP,1221
9,192.168.1.22,198.51.100.5,1062,1097,2024-08-05T15:17:09.650636,UDP,1057
13,192.168.1.13,198.51.100.5,1046,1093,2024-08-05T15:29:16.650636,TCP,1065
5,192.168.1.24,10.0.0.1,1073,1010,2024-08-06T07:37:18.650636,UDP,838
2,192.168.1.19,10.0.0.4,1056,1018,2024-08-06T04:27:58.650636,UDP,407
1,192.168.1.17,203.0.113.10,1075,1005,2024-08-06T03:47:19.650636,UDP,1485
2,192.168.1.15,203.0.113.15,1002,1041,2024-08-06T07:19:09.650636,TCP,364
9,192.168.1.14,203.0.113.20,1015,1041,2024-08-06T00:53:57.650636,UDP,969
10,192.168.1.24,198.51.100.5,1039,1018,2024-08-06T08:15:04.650636,UDP,1297
7,192.168.1.16,10.0.0.4,1060,1055,2024-08-05T23:46:51.650636,UDP,880
8,192.168.1.17,198.51.100.15,1058,1042,2024-08-06T04:04:14.650636,UDP,666
9,192.168.1.16,10.0.0.8,1023,1030,2024-08-06T00:28:09.650636,UDP,1297
3,192.168.1.19,10.0.0.7,1039,1083,2024-08-05T18:20:35.650636,UDP,1500
6,192.168.1.10,203.0.113.10,1010,1063,2024-08-06T10:46:28.650636,TCP,520
11,192.168.1.18,198.51.100.5,1081,1044,2024-08-06T06:56:44.650636,TCP,78
1,192.168.1.22,10.0.0.3,1078,1082,2024-08-05T20:27:46.650636,TCP,739
4,192.168.1.18,198.51.100.5,1011,1037,2024-08-06T04:36:13.650636,UDP,1087
11,192.168.1.17,198.51.100.10,1068,1051,2024-08-06T07:15:08.650636,TCP,742
11,192.168.1.20,10.0.0.3,1066,1035,2024-08-05T18:33:27.650636,UDP,1023
13,192.168.1.21,10.0.0.7,1098,1001,2024-08-06T09:10:12.650636,TCP,1427
2,192.168.1.16,198.51.100.5,1048,1018,2024-08-05T14:34:11.650636,UDP,295
10,192.168.1.16,10.0.0.2,1001,1000,2024-08-06T05:11:51.650636,UDP,508
7,192.168.1.13,10.0.0.4,1073,1002,2024-08-06T09:45:27.650636,TCP,1034
15,192.168.1.16,10.0.0.3,1025,1083,2024-08-05T16:24:38.650636,TCP,1419
9,192.168.1.23,10.0.0.4,1054,1030,2024-08-05T22:25:39.650636,UDP,1231
14,192.168.1.14,10.0.0.8,1062,1076,2024-08-06T10:20:33.650636,UDP,1357
1,192.168.1.10,198.51.100.10,1003,1041,2024-08-06T09:40:53.650636,TCP,810
4,192.168.1.24,198.51.100.5,1002,1071,2024-08-05T19:04:55.650636,TCP,372
11,192.168.1.17,10.0.0.1,1053,1095,2024-08-06T07:48:51.650636,TCP,304
10,192.168.1.20,198.51.100.15,1080,1076,2024-08-05T15:41:08.650636,UDP,783
12,192.168.1.19,10.0.0.6,1090,1073,2024-08-06T02:49:48.650636,UDP,1057
15,192.168.1.10,203.0.113.20,1069,1041,2024-08-06T02:40:40.650636,UDP,1174
11,192.168.1.20,203.0.113.10,1038,1021,2024-08-05T19:54:22.650636,TCP,1017
9,192.168.1.16,198.51.100.20,1060,1017,2024-08-05T20:44:53.650636,UDP,1035
7,192.168.1.12,10.0.0.4,1023,1060,2024-08-05T17:57:48.650636,TCP,90
4,192.168.1.22,10.0.0.7,1049,1037,2024-08-06T08:08:07.650636,UDP,995
6,192.168.1.22,10.0.0.3,1045,1048,2024-08-06T12:30:35.650636,TCP,278
10,192.168.1.21,10.0.0.8,1020,1038,2024-08-06T09:28:14.650636,UDP,943
13,192.168.1.24,203.0.113.15,1007,1083,2024-08-06T00:01:09.650636,TCP,427
13,192.168.1.19,203.0.113.10,1023,1094,2024-08-06T13:31:19.650636,UDP,1481
9,192.168.1.21,203.0.113.20,1025,1051,2024-08-05T14:41:09.650636,TCP,1510
12,192.168.1.13,10.0.0.2,1074,1079,2024-08-06T04:55:43.650636,TCP,119
10,192.168.1.10,10.0.0.4,1055,1025,2024-08-06T11:36:28.650636,TCP,462
3,192.168.1.13,10.0.0.1,1015,1003,2024-08-06T00:03:59.650636,UDP,406
15,192.168.1.21,10.0.0.1,1076,1005,2024-08-06T02:15:53.650636,TCP,738
3,192.168.1.23,10.0.0.7,1072,1055,2024-08-06T08:11:33.650636,UDP,637
8,192.168.1.14,203.0.113.10,1008,1062,2024-08-05T17:09:38.650636,TCP,905
9,192.168.1.19,10.0.0.1,1039,1006,2024-08-05T20:09:12.650636,TCP,911
14,192.168.1.24,10.0.0.6,1043,1041,2024-08-06T09:36:58.650636,UDP,830
13,192.168.1.11,198.51.100.15,1008,1027,2024-08-05T19:28:40.650636,TCP,722
13,192.168.1.10,203.0.113.15,1099,1058,2024-08-06T00:51:05.650636,TCP,674
5,192.168.1.22,203.0.113.15,1093,1063,2024-08-05T20:49:47.650636,UDP,526
11,192.168.1.15,10.0.0.3,1004,1084,2024-08-06T04:30:14.650636,TCP,1298
9,192.168.1.22,10.0.0.7,1075,1003,2024-08-06T11:25:12.650636,UDP,556
2,192.168.1.18,10.0.0.6,1056,1055,2024-08-05T17:12:42.650636,TCP,483
3,192.168.1.20,10.0.0.8,1017,1001,2024-08-06T05:15:18.650636,TCP,710
5,192.168.1.20,10.0.0.6,1075,1067,2024-08-06T03:28:55.650636,UDP,718
10,192.168.1.10,10.0.0.7,1030,1062,2024-08-06T07:24:46.650636,TCP,909
4,192.168.1.23,10.0.0.2,1079,1013,2024-08-06T08:10:46.650636,UDP,112
2,192.168.1.11,10.0.0.2,1046,1031,2024-08-05T17:32:52.650636,TCP,1477
13,192.168.1.13,10.0.0.4,1089,1064,2024-08-05T17:30:39.650636,UDP,334
8,192.168.1.17,198.51.100.5,1006,1020,2024-08-06T04:25:48.650636,TCP,477
15,192.168.1.18,10.0.0.4,1055,1006,2024-08-06T03:17:33.650636,UDP,1205
8,192.168.1.20,198.51.100.5,1032,1067,2024-08-06T04:45:38.650636,UDP,1387
11,192.168.1.10,198.51.100.5,1026,1088,2024-08-05T23:23:11.650636,TCP,1403
7,192.168.1.19,10.0.0.1,1071,1058,2024-08-06T00:59:49.650636,UDP,1177
15,192.168.1.16,203.0.113.15,1015,1065,2024-08-06T00:13:32.650636,UDP,636
5,192.168.1.15,10.0.0.5,1085,1069,2024-08-05T20:20:11.650636,TCP,794
5,192.168.1.11,10.0.0.4,1031,1095,2024-08-05T21:12:32.650636,UDP,418
8,192.168.1.12,198.51.100.15,1094,1073,2024-08-05T20:34:21.650636,TCP,1269
1,192.168.1.18,10.0.0.6,1028,1016,2024-08-05T19:19:00.650636,TCP,1388
4,192.168.1.15,10.0.0.7,1008,1044,2024-08-05T19:21:47.650636,UDP,1507
9,192.168.1.21,203.0.113.10,1099,1053,2024-08-05T17:44:24.650636,UDP,1244
13,192.168.1.10,198.51.100.20,1058,1078,2024-08-06T09:10:01.650636,UDP,251
10,192.168.1.15,203.0.113.10,1061,1082,2024-08-05T23:29:16.650636,UDP,611
13,192.168.1.13,10.0.0.3,1070,1070,2024-08-05T19:35:43.650636,UDP,462
6,192.168.1.13,10.0.0.4,1038,1097,2024-08-05T23:04:00.650636,TCP,197
12,192.168.1.15,10.0.0.3,1065,1035,2024-08-06T03:47:23.650636,TCP,874
2,192.168.1.13,198.51.100.15,1077,1000,2024-08-06T09:57:34.650636,UDP,803
3,192.168.1.17,10.0.0.5,1004,1006,2024-08-05T21:51:20.650636,UDP,422
10,192.168.1.14,203.0.113.20,1096,1060,2024-08-05T16:49:11.650636,UDP,1488
7,192.168.1.21,203.0.113.20,1025,1039,2024-08-05T20:01:21.650636,UDP,1024
12,192.168.1.20,10.0.0.6,1049,1088,2024-08-05T16:27:27.650636,UDP,610
4,192.168.1.18,203.0.113.10,1034,1006,2024-08-06T04:09:31.650636,UDP,1204
6,192.168.1.24,198.51.100.20,1087,1056,2024-08-06T09:52:12.650636,TCP,484
10,192.168.1.14,198.51.100.15,1074,1026,2024-08-06T12:54:22.650636,TCP,503
2,192.168.1.22,198.51.100.15,1076,1070,2024-08-06T06:44:27.650636,UDP,1399
9,192.168.1.21,203.0.113.15,1038,1099,2024-08-05T17:21:43.650636,UDP,1466
14,192.168.1.22,10.0.0.4,1086,1042,2024-08-06T03:21:39.650636,UDP,703
9,192.168.1.21,203.0.113.20,1027,1085,2024-08-06T02:42:09.650636,TCP,211
3,192.168.1.23,198.51.100.5,1094,1060,2024-08-05T14:06:00.650636,TCP,114
10,192.168.1.17,198.51.100.10,1057,1086,2024-08-06T08:52:31.650636,UDP,696
15,192.168.1.16,10.0.0.5,1050,1007,2024-08-05T21:52:30.650636,UDP,1006
2,192.168.1.21,10.0.0.3,1091,1046,2024-08-06T03:50:47.650636,UDP,1235
1,192.168.1.12,10.0.0.6,1052,1099,2024-08-05T15:31:14.650636,TCP,1015
3,192.168.1.18,203.0.113.20,1059,1010,2024-08-05T17:34:03.650636,TCP,1273
3,192.168.1.12,10.0.0.5,1097,1014,2024-08-05T22:10:41.650636,TCP,470
11,192.168.1.21,203.0.113.15,1029,1079,2024-08-06T07:18:03.650636,UDP,505
4,192.168.1.20,10.0.0.2,1063,1030,2024-08-06T04:06:58.650636,UDP,1419
7,192.168.1.17,10.0.0.8,1007,1087,2024-08-05T22:34:13.650636,UDP,570
2,192.168.1.13,10.0.0.8,1029,1024,2024-08-05T13:42:03.650636,UDP,124
11,192.168.1.14,198.51.100.20,1054,1028,2024-08-06T03:12:29.650636,TCP,116
2,192.168.1.19,198.51.100.15,1040,1010,2024-08-05T18:12:29.650636,UDP,669
7,192.168.1.14,10.0.0.7,1070,1008,2024-08-06T00:35:01.650636,UDP,1128
8,192.168.1.22,198.51.100.5,1037,1021,2024-08-06T09:42:31.650636,UDP,1267
4,192.168.1.16,10.0.0.6,1026,1037,2024-08-05T23:03:03.650636,TCP,92
12,192.168.1.15,198.51.100.10,1099,1066,2024-08-06T10:35:26.650636,UDP,121
7,192.168.1.18,198.51.100.10,1034,1018,2024-08-06T10:17:10.650636,TCP,968
2,192.168.1.19,10.0.0.6,1027,1033,2024-08-06T11:00:28.650636,TCP,1451
5,192.168.1.19,203.0.113.15,1044,1049,2024-08-06T05:58:17.650636,UDP,1393
13,192.168.1.11,10.0.0.7,1093,1098,2024-08-06T10:52:16.650636,UDP,71
9,192.168.1.13,10.0.0.6,1019,1085,2024-08-06T01:37:03.650636,UDP,597
10,192.168.1.17,10.0.0.1,1062,1063,2024-08-05T14:38:05.650636,TCP,430
9,192.168.1.10,10.0.0.5,1026,1040,2024-08-05T21:41:06.650636,TCP,1373
4,192.168.1.24,10.0.0.5,1049,1098,2024-08-05T14:21:10.650636,UDP,1303
6,192.168.1.23,203.0.113.10,1099,1031,2024-08-06T08:53:13.650636,UDP,650
5,192.168.1.13,10.0.0.6,1011,1089,2024-08-05T20:25:45.650636,TCP,1253
12,192.168.1.21,198.51.100.10,1068,1073,2024-08-05T20:30:36.650636,UDP,228
1,192.168.1.14,10.0.0.3,1021,1089,2024-08-06T05:14:58.650636,UDP,276
13,192.168.1.15,10.0.0.7,1060,1000,2024-08-06T10:58:14.650636,TCP,1450
14,192.168.1.22,10.0.0.4,1018,1033,2024-08-05T18:57:04.650636,UDP,181
13,192.168.1.13,10.0.0.2,1081,1068,2024-08-06T13:02:31.650636,TCP,1074
3,192.168.1.21,198.51.100.5,1078,1086,2024-08-06T11:35:54.650636,UDP,936
8,192.168.1.16,203.0.113.10,1043,1067,2024-08-05T19:42:19.650636,TCP,1063
12,192.168.1.13,198.51.100.10,1062,1067,2024-08-05T22:59:09.650636,TCP,1025
7,192.168.1.11,10.0.0.5,1003,1052,2024-08-05T14:54:05.650636,TCP,790
3,192.168.1.17,198.51.100.20,1035,1082,2024-08-05T14:39:11.650636,TCP,192
7,192.168.1.21,203.0.113.15,1034,1042,2024-08-06T06:57:14.650636,TCP,354
5,192.168.1.20,10.0.0.5,1087,1029,2024-08-06T08:23:11.650636,UDP,1181
11,192.168.1.20,10.0.0.4,1056,1017,2024-08-06T06:42:28.650636,UDP,944
11,192.168.1.10,10.0.0.3,1043,1068,2024-08-05T14:35:28.650636,TCP,223
14,192.168.1.14,10.0.0.5,1079,1026,2024-08-05T21:07:27.650636,UDP,125
1,192.168.1.13,10.0.0.2,1014,1021,2024-08-05T19:01:03.650636,UDP,519
3,192.168.1.16,10.0.0.6,1068,1088,2024-08-06T06:43:28.650636,TCP,1024
4,192.168.1.22,10.0.0.3,1079,1072,2024-08-06T03:53:50.650636,TCP,978
8,192.168.1.13,198.51.100.15,1083,1075,2024-08-05T16:51:34.650636,UDP,131
1,192.168.1.20,10.0.0.3,1094,1017,2024-08-06T01:35:47.650636,UDP,98
9,192.168.1.18,198.51.100.10,1009,1027,2024-08-05T17:17:08.650636,TCP,445
9,192.168.1.24,198.51.100.15,1083,1013,2024-08-05T19:53:33.650636,UDP,1498
8,192.168.1.11,203.0.113.10,1013,1040,2024-08-06T03:23:19.650636,TCP,234
13,192.168.1.14,10.0.0.3,1034,1042,2024-08-06T08:48:12.650636,UDP,357
15,192.168.1.10,10.0.0.8,1053,1086,2024-08-05T19:25:03.650636,TCP,1183
11,192.168.1.24,10.0.0.4,1096,1065,2024-08-06T02:32:26.650636,UDP,449
13,192.168.1.10,198.51.100.20,1036,1005,2024-08-06T07:00:36.650636,UDP,941
6,192.168.1.23,10.0.0.4,1076,1077,2024-08-05T21:46:29.650636,UDP,157
8,192.168.1.20,203.0.113.10,1090,1087,2024-08-05T21:31:05.650636,TCP,910
2,192.168.1.17,198.51.100.15,1075,1052,2024-08-06T05:51:32.650636,TCP,356
2,192.168.1.20,10.0.0.4,1026,1017,2024-08-06T11:34:26.650636,TCP,1439
13,192.168.1.20,203.0.113.20,1023,1032,2024-08-06T01:59:20.650636,UDP,917
4,192.168.1.18,10.0.0.4,1022,1025,2024-08-05T20:24:14.650636,TCP,945
9,192.168.1.10,203.0.113.10,1035,1055,2024-08-05T20:04:50.650636,TCP,513
5,192.168.1.22,10.0.0.5,1026,1046,2024-08-06T08:06:20.650636,TCP,1217
4,192.168.1.20,203.0.113.10,1021,1023,2024-08-05T17:05:50.650636,TCP,81
8,192.168.1.20,203.0.113.15,1074,1031,2024-08-05T18:21:27.650636,UDP,291
11,192.168.1.22,10.0.0.8,1009,1034,2024-08-05T21:05:35.650636,UDP,578
7,192.168.1.11,198.51.100.15,1029,1090,2024-08-06T13:15:57.650636,TCP,338
3,192.168.1.13,203.0.113.10,1037,1096,2024-08-06T11:59:35.650636,TCP,712
1,192.168.1.11,198.51.100.20,1000,1051,2024-08-05T17:04:44.650636,UDP,303
4,192.168.1.12,10.0.0.7,1007,1025,2024-08-05T16:24:58.650636,UDP,556
1,192.168.1.18,203.0.113.10,1022,1012,2024-08-05T17:02:01.650636,UDP,603
1,192.168.1.13,198.51.100.10,1057,1022,2024-08-05T18:52:07.650636,UDP,112
10,192.168.1.16,10.0.0.4,1043,1042,2024-08-06T10:51:28.650636,UDP,858
5,192.168.1.11,10.0.0.3,1001,1037,2024-08-05T21:55:40.650636,UDP,791
12,192.168.1.20,10.0.0.4,1080,1083,2024-08-06T04:40:28.650636,TCP,162
14,192.168.1.18,203.0.113.15,1085,1048,2024-08-05T18:43:15.650636,TCP,833
13,192.168.1.19,198.51.100.15,1082,1092,2024-08-06T02:55:20.650636,TCP,480
11,192.168.1.19,10.0.0.6,1006,1025,2024-08-05T16:53:43.650636,TCP,569
7,192.168.1.17,198.51.100.20,1094,1020,2024-08-05T21:59:56.650636,TCP,1002
4,192.168.1.15,10.0.0.6,1036,1080,2024-08-05T19:38:35.650636,TCP,1342
10,192.168.1.19,10.0.0.8,1057,1052,2024-08-05T13:48:39.650636,UDP,1339
10,192.168.1.21,203.0.113.20,1030,1013,2024-08-06T11:25:28.650636,UDP,1328
7,192.168.1.16,10.0.0.7,1071,1075,2024-08-06T11:08:17.650636,TCP,1053
4,192.168.1.13,10.0.0.4,1078,1009,2024-08-05T23:07:51.650636,TCP,1358
11,192.168.1.19,10.0.0.6,1026,1029,2024-08-05T18:12:38.650636,UDP,859
7,192.168.1.17,10.0.0.2,1095,1095,2024-08-05T20:59:24.650636,TCP,252
8,192.168.1.16,10.0.0.4,1058,1024,2024-08-06T01:40:17.650636,TCP,1503
2,192.168.1.10,198.51.100.15,1047,1085,2024-08-06T04:06:27.650636,UDP,592
